危險海域名稱,區域範圍,限制活動,緯度,經度,周遭潛點,參考連結
宜蘭縣南澳地區海域,A1~A5四點範圍內。,禁止水域遊憩活動。,24.479599,121.859254,豆腐岬,https://taiwantour.info/tofu-cape/
宜蘭縣南澳地區海域,A1~A6四點範圍內。,禁止水域遊憩活動。,24.312948,121.77308,豆腐岬,https://taiwantour.info/tofu-cape/
宜蘭縣南澳地區海域,A1~A7四點範圍內。,禁止水域遊憩活動。,24.313261,121.783037,豆腐岬,https://taiwantour.info/tofu-cape/
大鵬灣潟湖潮口水域,"大鵬灣潟湖潮口水域(ABCD四點範圍
內)",禁止遊客於上述區域從事各項水域遊憩活動。,22.452778,120.458611,無,無
大鵬灣潟湖潮口水域,"大鵬灣潟湖潮口水域(ABCD四點範圍
內)",禁止遊客於上述區域從事各項水域遊憩活動。,22.4475,120.451389,無,無
大鵬灣潟湖潮口水域,"大鵬灣潟湖潮口水域(ABCD四點範圍
內)",禁止遊客於上述區域從事各項水域遊憩活動。,22.446111,120.452222,無,無
大鵬灣潟湖潮口水域,"大鵬灣潟湖潮口水域(ABCD四點範圍
內)",禁止遊客於上述區域從事各項水域遊憩活動。,22.449167,120.460556,無,無
澎湖縣目斗嶼海域,"包圍目斗嶼之四邊型，其邊界分別
位於碼頭最南端向南與向西延伸100
公尺，島嶼最北點向北延伸100公尺
，島嶼最東點向東延伸100公尺，連
接ABCD之海域。",禁止從事所有水域遊憩活動。,23.7885,119.598368,目斗嶼,http://www.ctda.url.tw/E/e06.htm
澎湖縣目斗嶼海域,"包圍目斗嶼之四邊型，其邊界分別
位於碼頭最南端向南與向西延伸100
公尺，島嶼最北點向北延伸100公尺
，島嶼最東點向東延伸101公尺，連
接ABCD之海域。",禁止從事所有水域遊憩活動。,23.784251,119.598368,目斗嶼,http://www.ctda.url.tw/E/e06.htm
澎湖縣目斗嶼海域,"包圍目斗嶼之四邊型，其邊界分別
位於碼頭最南端向南與向西延伸100
公尺，島嶼最北點向北延伸100公尺
，島嶼最東點向東延伸102公尺，連
接ABCD之海域。",禁止從事所有水域遊憩活動。,23.784251,119.602022,目斗嶼,http://www.ctda.url.tw/E/e06.htm
澎湖縣目斗嶼海域,"包圍目斗嶼之四邊型，其邊界分別
位於碼頭最南端向南與向西延伸100
公尺，島嶼最北點向北延伸100公尺
，島嶼最東點向東延伸103公尺，連
接ABCD之海域。",禁止從事所有水域遊憩活動。,23.7885,119.602022,目斗嶼,http://www.ctda.url.tw/E/e06.htm
麟山鼻岬角兩側水域,麟山鼻岬角兩側至等深線20公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.285489,121.50971,無,無
麟山鼻岬角兩側水域,麟山鼻岬角兩側至等深線21公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.285332,121.513423,無,無
富貴角岬角兩側水域,富貴角岬角兩側至等深線20公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.294631,121.533492,無,無
富貴角岬角兩側水域,富貴角岬角兩側至等深線21公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.294688,121.540374,無,無
獅頭山岬角兩側水域,獅頭山公園附近海域至等深線20公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.231418,121.648864,無,無
獅頭山岬角兩側水域,獅頭山公園附近海域至等深線20公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.226152,121.651506,無,無
野柳岬角兩側水域,野柳岬角兩側至等深線20公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.207678,121.690098,三塊石,http://www.ctda.url.tw/E/e01d.htm
野柳岬角兩側水域,野柳岬角兩側至等深線21公尺水域,禁止遊客從事水域遊憩活動管理辦法所定義之各項水域遊憩活動。,25.206862,121.692723,三塊石,http://www.ctda.url.tw/E/e01d.htm
新北市瑞芳區鼻頭漁港外海域,"為A、B點向海延伸線，與C、D點
向海延伸線，兩線間之海域。",禁止潛水活動。,25.125147,121.915211,鼻頭角公園,https://hamibobo.tw/post-227998439/
新北市瑞芳區鼻頭漁港外海域,"為A、B點向海延伸線，與C、D點
向海延伸線，兩線間之海域。",禁止潛水活動。,25.126419,121.914036,鼻頭角公園,https://hamibobo.tw/post-227998439/
新北市瑞芳區鼻頭漁港外海域,"為A、B點向海延伸線，與C、D點
向海延伸線，兩線間之海域。",禁止潛水活動。,25.124256,121.912733,鼻頭角公園,https://hamibobo.tw/post-227998439/
新北市瑞芳區鼻頭漁港外海域,"為A、B點向海延伸線，與C、D點
向海延伸線，兩線間之海域。",禁止潛水活動。,25.124372,121.913072,鼻頭角公園,https://hamibobo.tw/post-227998439/
新北市瑞芳區深澳海域,為A至B點連線迄岸際之海域。,禁止橡皮艇活動。,25.135583,121.8265,深澳象鼻岩、番仔澳酋長岩、玫瑰花園,https://www.walkerland.com.tw/article/view/230663
新北市瑞芳區深澳海域,為A至B點連線迄岸際之海域。,禁止橡皮艇活動。,25.128472,121.834222,深澳象鼻岩、番仔澳酋長岩、玫瑰花園,https://www.walkerland.com.tw/article/view/230663
新北市八里紅海灘海域,"除八里紅海灘ABC三點連線範圍海
域外，禁止從事風箏衝浪活動。",禁止從事風箏衝浪活動，限制僅得於公告活動時間內為之，並遵守公告注意事項。,25.172725,121.38745,無,無
新北市八里紅海灘海域,"除八里紅海灘ABC三點連線範圍海
域外，禁止從事風箏衝浪活動。",禁止從事風箏衝浪活動，限制僅得於公告活動時間內為之，並遵守公告注意事項。,25.160392,121.401744,無,無
新北市八里紅海灘海域,"除八里紅海灘ABC三點連線範圍海
域外，禁止從事風箏衝浪活動。",禁止從事風箏衝浪活動，限制僅得於公告活動時間內為之，並遵守公告注意事項。,25.168964,121.413694,無,無
臺南市馬沙溝海域(游泳區),自海岸高潮線向海延伸100公尺之警戒浮球或其他設施明顯標示範圍內，以B、C、I、H各點座標所連接水域範圍。,限制僅得從事游泳活動 ，並依公告限制時間及注意事項為之。,23.219191,120.082761,無,無
臺南市馬沙溝海域(游泳區),自海岸高潮線向海延伸101公尺之警戒浮球或其他設施明顯標示範圍內，以B、C、I、H各點座標所連接水域範圍。,限制僅得從事游泳活動 ，並依公告限制時間及注意事項為之。,23.21794,120.082031,無,無
臺南市馬沙溝海域(游泳區),自海岸高潮線向海延伸102公尺之警戒浮球或其他設施明顯標示範圍內，以B、C、I、H各點座標所連接水域範圍。,限制僅得從事游泳活動 ，並依公告限制時間及注意事項為之。,23.218287,120.081296,無,無
臺南市馬沙溝海域(游泳區),自海岸高潮線向海延伸103公尺之警戒浮球或其他設施明顯標示範圍內，以B、C、I、H各點座標所連接水域範圍。,限制僅得從事游泳活動 ，並依公告限制時間及注意事項為之。,23.219538,120.081775,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 300公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.21794,120.082031,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 301公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.216857,120.08171,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 302公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.217897,120.079004,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 303公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.221972,120.071964,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 304公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.219538,120.081775,無,無
臺南市馬沙溝海域(非動力區),自海岸高潮線向海延伸100公尺至 305公尺之警戒浮球或其他設施明 顯標示範圍內，以C、D、E、J、H、I各點座標所連接水域範圍。,限制僅得從事乘騎獨木舟、風浪板及立式划槳活動，並依公告活動時間及注意事項為之。,23.218287,120.081296,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至500公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.220191,120.083211,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至501公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.219191,120.082761,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至502公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.221972,120.071964,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至503公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.217897,120.079004,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至504公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.218591,120.0772,無,無
臺南市馬沙溝海域(動力區),自海岸高潮線向海延伸300公尺至505公尺之警戒浮球或其他設施明顯標示範圍內，以A、B、J、E、F、G各點座標所連接水域範圍,限制僅得從事乘騎水上 摩托車、香蕉船活動， 並依公告活動時間及注意事項為之。,23.221925,120.078701,無,無
高雄市西子灣海域,西子灣附近海域遊憩活動範圍：A、B、C、D點間水陸交界線從高潮線起向外海延伸至高雄港第一錨區線所圍之海域範圍(不含西子灣海水浴場游泳區),以風浪板、香蕉船、拖 曳浮胎、獨木舟活動為限，並依公告活動時間及注意事項為之。,22.621667,120.256667,無,無
高雄市西子灣海域,西子灣附近海域遊憩活動範圍：A、B、C、D點間水陸交界線從高潮線起向外海延伸至高雄港第一錨區線所圍之海域範圍(不含西子灣海水浴場游泳區),以風浪板、香蕉船、拖 曳浮胎、獨木舟活動為限，並依公告活動時間及注意事項為之。,22.624444,120.262778,無,無
高雄市西子灣海域,西子灣附近海域遊憩活動範圍：A、B、C、D點間水陸交界線從高潮線起向外海延伸至高雄港第一錨區線所圍之海域範圍(不含西子灣海水浴場游泳區),以風浪板、香蕉船、拖 曳浮胎、獨木舟活動為限，並依公告活動時間及注意事項為之。,22.634167,120.2525,無,無
高雄市西子灣海域,西子灣附近海域遊憩活動範圍：A、B、C、D點間水陸交界線從高潮線起向外海延伸至高雄港第一錨區線所圍之海域範圍(不含西子灣海水浴場游泳區),以風浪板、香蕉船、拖 曳浮胎、獨木舟活動為限，並依公告活動時間及注意事項為之。,22.635833,120.255833,無,無
基隆市大武崙澳底沙灘海域,座標以內水域，如公告圖示。,限制僅得從事非動力水域遊憩活動。,25.164747,121.708008,潮境公園,https://www.taiwanhot.net/news/1042089/%E5%A4%A7%E6%AD%A6%E5%B4%99%E6%B2%99%E7%81%98%E8%88%87%E6%BD%AE%E5%A2%83%E6%BD%9B%E6%B0%B4%E5%8D%80%E9%87%8D%E9%96%8B%E6%94%BE+%E5%9F%BA%E5%B8%82%E5%BA%9C%EF%BC%9A%E5%A4%8F%E6%97%A5%E6%B0%B4%E5%9F%9F%E8%AD%A6%E7%A4%BA%E7%B7%9A%E5%90%91%E5%B2%B8%E9%82%8A%E6%8B%89%E9%80%B235%E5%85%AC%E5%B0%BA
基隆市大武崙澳底沙灘海域,座標以內水域，如公告圖示。,限制僅得從事非動力水域遊憩活動。,25.166058,121.707708,潮境公園,https://www.taiwanhot.net/news/1042089/%E5%A4%A7%E6%AD%A6%E5%B4%99%E6%B2%99%E7%81%98%E8%88%87%E6%BD%AE%E5%A2%83%E6%BD%9B%E6%B0%B4%E5%8D%80%E9%87%8D%E9%96%8B%E6%94%BE+%E5%9F%BA%E5%B8%82%E5%BA%9C%EF%BC%9A%E5%A4%8F%E6%97%A5%E6%B0%B4%E5%9F%9F%E8%AD%A6%E7%A4%BA%E7%B7%9A%E5%90%91%E5%B2%B8%E9%82%8A%E6%8B%89%E9%80%B235%E5%85%AC%E5%B0%BA
小巴里島岩,航道西側、遊艇港東側、出水口、眺石及船帆石等處距岸 100 公尺範內。,可以活動。,21.93159265,120.7440474,小巴里島岩、雷打石,https://www.maxfoodfun.com/blog/post/352361491-pingtung-travel
小巴里島岩,航道西側、遊艇港東側、出水口、眺石及船帆石等處距岸 101 公尺範內。,可以活動。,21.93162749,120.7451149,小巴里島岩、雷打石,https://www.maxfoodfun.com/blog/post/352361491-pingtung-travel
船帆石,航道西側、遊艇港東側、出水口、眺石及船帆石等處距岸 100 公尺範內。,可以活動。,21.93095278,120.8229022,帆船石,https://marry924.pixnet.net/blog/post/45265121-%5B%E5%B1%8F%E6%9D%B1%E5%A2%BE%E4%B8%81%5D-%E8%88%B9%E5%B8%86%E7%9F%B3%E6%B5%AE%E6%BD%9B%E3%80%82%E4%B8%80%E5%AE%B6%E5%9B%9B%E5%8F%A3%E5%88%9D%E9%AB%94%E9%A9%97
船帆石,航道西側、遊艇港東側、出水口、眺石及船帆石等處距岸 101 公尺範內。,可以活動。,21.93040309,120.8234887,帆船石,https://marry924.pixnet.net/blog/post/45265121-%5B%E5%B1%8F%E6%9D%B1%E5%A2%BE%E4%B8%81%5D-%E8%88%B9%E5%B8%86%E7%9F%B3%E6%B5%AE%E6%BD%9B%E3%80%82%E4%B8%80%E5%AE%B6%E5%9B%9B%E5%8F%A3%E5%88%9D%E9%AB%94%E9%A9%97
萬里桐,萬里桐、紅柴坑、小灣等三處距岸100公尺範圍內。,可以活動。,21.99485241,120.7065062,萬里桐,https://8plusfreediving.com/2021/10/26/divingsopts-wanlitong/
萬里桐,萬里桐、紅柴坑、小灣等三處距岸101公尺範圍內。,可以活動。,21.99539601,120.7056072,萬里桐,https://8plusfreediving.com/2021/10/26/divingsopts-wanlitong/
小 灣,萬里桐、紅柴坑、小灣等三處距岸102公尺範圍內。,可以活動。,21.94083295,120.8039672,無,無
小 灣,萬里桐、紅柴坑、小灣等三處距岸103公尺範圍內。,可以活動。,21.94033593,120.8050537,無,無
大鵬灣,民國 105 年 8 月 9 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第六條公告(文號:觀鵬管字第 10503003262 號)大鵬灣瀉湖 -86- 湖口水域禁止從事水域遊憩活動之範圍，如圖 3-15 所示。於民國 107 年 7 月 3 日修正上述公告(文號: 觀鵬管字第 1070300354 號)，於 A1 及 A2 區域限制僅能於 06:00~19:00 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,於 A1 及 A2 區域限制僅能於 06:00~19:00 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,22.4529258,120.4589327,無,無
大鵬灣,民國 105 年 8 月 9 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第六條公告(文號:觀鵬管字第 10503003262 號)大鵬灣瀉湖 -86- 湖口水域禁止從事水域遊憩活動之範圍，如圖 3-15 所示。於民國 107 年 7 月 3 日修正上述公告(文號: 觀鵬管字第 1070300354 號)，於 A1 及 A2 區域限制僅能於 06:00~19:01 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,於 A1 及 A2 區域限制僅能於 06:00~19:00 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,22.45029558,120.4613816,無,無
大鵬灣,民國 105 年 8 月 9 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第六條公告(文號:觀鵬管字第 10503003262 號)大鵬灣瀉湖 -86- 湖口水域禁止從事水域遊憩活動之範圍，如圖 3-15 所示。於民國 107 年 7 月 3 日修正上述公告(文號: 觀鵬管字第 1070300354 號)，於 A1 及 A2 區域限制僅能於 06:00~19:02 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,於 A1 及 A2 區域限制僅能於 06:00~19:00 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,22.44763473,120.4513877,無,無
大鵬灣,民國 105 年 8 月 9 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第六條公告(文號:觀鵬管字第 10503003262 號)大鵬灣瀉湖 -86- 湖口水域禁止從事水域遊憩活動之範圍，如圖 3-15 所示。於民國 107 年 7 月 3 日修正上述公告(文號: 觀鵬管字第 1070300354 號)，於 A1 及 A2 區域限制僅能於 06:00~19:03 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,於 A1 及 A2 區域限制僅能於 06:00~19:00 從事橡皮艇、香蕉船、拖曳浮胎活動，其他區域非經許可，禁止從事動力式水域遊憩活動。,22.44607489,120.4524466,無,無
白沙漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-16 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.35465769,120.382095,中澳沙灘,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
白沙漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-17 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.35675955,120.3813892,中澳沙灘,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
白沙漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-18 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.35335218,120.3841277,中澳沙灘,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
白沙漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-19 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.35514073,120.3851299,中澳沙灘,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
本福漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-16 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.34822116,120.3893777,龍蝦洞,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
本福漁港,民國 107 年 9 月 4 日大鵬灣國家風景管理處依據發展觀光條例第 36 條、水域遊憩活動管理辦法第五條公告(文號: 觀鵬管字第 1070300499 號)琉球風景區之水域遊憩活動分區限制，於琉球嶼周邊海域自海岸高潮線向外延伸 600m 之範圍內禁止從事動力水域遊憩活動；另外，如圖 3-17 所示，A、B、C、D 和 E 區禁止從事游泳、潛水活動。,禁止從事動力水域遊憩活動、游泳、潛水活動。,22.34862781,120.3902953,龍蝦洞,https://medium.com/liuqiuzine/%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4-%E4%BE%86%E5%8E%BB%E5%B0%8F%E7%90%89%E7%90%83%E6%BD%9B%E6%B0%B4%E6%89%BE%E6%B5%B7%E9%BE%9C-%E6%B5%AE%E6%BD%9B-%E6%B7%B1%E6%BD%9B-%E8%87%AA%E6%BD%9B%E6%BD%9B%E9%BB%9E%E5%A4%A7%E8%A7%A3%E5%AF%86-2ede7db049a1
